connection_id,from_influencer,to_influencer,connection_type,strength,interaction_count,first_seen,last_interaction
347,406,175,tagged,0.708,54,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
348,391,455,duet,0.887,179,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
349,307,70,inspired_by,0.375,42,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
350,378,330,follows,0.217,49,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
351,58,85,collaborates,0.238,196,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
354,91,309,tagged,0.45,78,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
355,483,241,duet,0.228,53,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
356,82,253,inspired_by,0.549,10,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
357,216,226,follows,0.718,105,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
358,180,101,collaborates,0.688,179,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
359,359,389,mentioned,0.459,157,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
360,422,455,reshared,0.581,128,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
361,121,151,tagged,0.911,195,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
362,273,130,duet,0.359,121,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
363,311,221,inspired_by,0.526,186,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
364,91,310,follows,0.363,111,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
365,311,413,collaborates,0.555,37,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
366,6,120,mentioned,0.902,108,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
367,335,15,reshared,0.476,9,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
368,272,454,tagged,0.127,46,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
369,392,22,duet,0.321,144,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
370,383,387,inspired_by,0.69,15,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
371,446,79,follows,0.514,110,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
372,410,465,collaborates,0.508,73,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
373,310,444,mentioned,0.973,174,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
374,83,209,reshared,0.263,185,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
375,165,157,tagged,0.121,22,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
376,92,157,duet,0.852,86,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
377,242,354,inspired_by,0.69,192,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
378,205,466,follows,0.664,108,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
379,491,474,collaborates,0.761,169,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
380,93,169,mentioned,0.915,62,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
381,458,191,reshared,0.921,144,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
382,171,104,tagged,0.24,27,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
383,178,133,duet,0.847,193,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
384,52,242,inspired_by,0.55,80,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
385,432,57,follows,0.561,51,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
386,439,39,collaborates,0.914,126,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
387,427,346,mentioned,0.743,71,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
388,378,43,reshared,0.313,54,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
389,347,460,tagged,0.847,107,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
390,261,487,duet,0.605,170,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
391,486,239,inspired_by,0.935,105,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
392,216,62,follows,0.947,175,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
393,40,122,collaborates,0.187,17,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
395,46,309,reshared,0.17,24,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
396,147,193,tagged,0.46,14,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
397,101,325,duet,0.55,127,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
398,237,31,inspired_by,0.328,173,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
400,101,416,collaborates,0.556,189,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
402,441,87,reshared,0.162,159,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
403,277,446,tagged,0.687,165,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
404,188,473,duet,0.929,39,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
405,72,211,inspired_by,0.243,184,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
407,338,428,collaborates,0.471,126,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
408,322,219,mentioned,0.776,9,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
409,216,253,reshared,0.378,39,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
410,280,231,tagged,0.88,153,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
411,279,75,duet,0.517,172,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
412,12,86,inspired_by,0.153,149,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
413,427,458,follows,0.326,79,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
414,20,123,collaborates,0.668,128,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
415,335,418,mentioned,0.839,110,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
416,306,403,reshared,0.858,1,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
417,208,472,tagged,0.12,190,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
418,212,387,duet,0.964,142,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
419,285,306,inspired_by,0.806,42,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
420,181,395,follows,0.486,111,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
421,395,326,collaborates,0.12,139,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
422,342,188,mentioned,0.714,25,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
423,180,64,reshared,0.771,39,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
424,143,348,tagged,0.792,197,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
425,56,239,duet,0.834,91,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
426,472,10,inspired_by,0.514,90,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
427,273,18,follows,0.644,82,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
428,26,30,collaborates,0.275,97,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
429,253,414,mentioned,0.321,64,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
431,45,377,tagged,0.228,144,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
433,53,295,inspired_by,0.699,66,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
434,404,437,follows,0.104,72,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
435,344,308,collaborates,0.191,149,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
436,218,431,mentioned,0.646,175,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
437,478,487,reshared,0.559,99,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
438,114,438,tagged,0.799,41,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
439,125,471,duet,0.257,91,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
440,369,80,inspired_by,0.228,132,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
441,312,133,follows,0.762,175,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
443,231,171,mentioned,0.16,129,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
445,373,321,tagged,0.292,145,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
446,306,236,duet,0.907,72,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
447,274,413,inspired_by,0.807,114,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
448,26,73,follows,0.118,67,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
449,440,412,collaborates,0.662,79,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
450,38,222,mentioned,0.182,88,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
451,166,284,reshared,0.224,126,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
452,305,218,tagged,0.34,3,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
454,316,20,inspired_by,0.119,39,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
455,54,256,follows,0.503,1,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
456,170,425,collaborates,0.591,73,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
457,91,340,mentioned,0.134,95,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
458,89,372,reshared,0.555,20,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
459,113,173,tagged,0.424,49,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
460,453,81,duet,0.434,34,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
461,112,476,inspired_by,0.949,139,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
462,92,21,follows,0.572,1,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
463,177,36,collaborates,0.455,84,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
464,155,313,mentioned,0.826,104,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
465,132,87,reshared,0.198,160,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
467,363,267,duet,0.652,113,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
469,241,192,follows,0.726,106,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
470,445,35,collaborates,0.432,108,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
471,375,213,mentioned,0.908,99,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
472,194,154,reshared,0.656,99,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
473,260,231,tagged,0.139,25,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
474,460,235,duet,0.105,193,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
475,252,274,inspired_by,0.332,78,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
476,213,434,follows,0.407,169,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
477,228,44,collaborates,0.958,44,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
478,348,87,mentioned,0.158,6,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
480,42,356,tagged,0.401,54,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
481,7,323,duet,0.718,28,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
482,428,179,inspired_by,0.372,1,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
483,466,469,follows,0.929,68,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
484,469,349,collaborates,0.452,45,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
485,257,419,mentioned,0.744,21,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
486,240,335,reshared,0.574,28,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
487,234,167,tagged,0.745,4,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
489,106,464,inspired_by,0.575,61,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
490,122,316,follows,0.866,82,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
491,22,430,collaborates,0.604,132,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
492,436,224,mentioned,0.329,27,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
493,422,6,reshared,0.728,114,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
496,346,263,inspired_by,0.575,33,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
497,442,221,follows,0.678,41,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
498,174,120,collaborates,0.671,113,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
499,357,136,mentioned,0.789,75,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
500,68,384,reshared,0.341,67,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
501,173,204,tagged,0.633,121,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
503,171,338,inspired_by,0.437,190,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
504,88,186,follows,0.615,188,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
506,343,437,mentioned,0.727,117,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
507,142,228,reshared,0.951,109,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
508,316,330,tagged,0.841,70,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
509,403,369,duet,0.712,181,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
510,85,266,inspired_by,0.435,50,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
511,67,9,follows,0.239,107,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
512,306,102,collaborates,0.556,10,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
513,235,311,mentioned,0.653,167,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
514,330,474,reshared,0.927,128,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
515,432,265,tagged,0.236,168,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
516,151,411,duet,0.603,34,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
517,216,27,inspired_by,0.871,70,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
518,452,464,follows,0.269,92,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
519,108,10,collaborates,0.796,64,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
521,47,276,reshared,0.44,63,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
522,312,365,tagged,0.989,140,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
523,142,408,duet,0.772,96,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
524,186,458,inspired_by,0.472,115,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
525,36,6,follows,0.895,108,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
526,75,342,collaborates,0.557,139,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
527,320,191,mentioned,0.239,153,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
528,82,271,reshared,0.464,195,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
529,49,260,tagged,0.24,188,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
530,284,269,duet,0.879,145,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
533,15,323,collaborates,0.875,50,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
534,441,69,mentioned,0.515,149,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
535,466,262,reshared,0.173,160,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
536,144,193,tagged,0.706,78,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
537,177,444,duet,0.477,191,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
538,235,137,inspired_by,0.372,191,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
539,302,350,follows,0.854,6,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
540,146,267,collaborates,0.988,136,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
541,22,8,mentioned,0.115,13,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
542,340,426,reshared,0.75,10,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
543,31,117,tagged,0.768,174,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
544,461,265,duet,0.203,49,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
546,433,166,follows,0.322,129,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
547,181,343,collaborates,0.347,39,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
548,335,220,mentioned,0.485,198,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
549,270,48,reshared,0.878,196,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
550,127,195,tagged,0.49,84,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
551,70,80,duet,0.844,83,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
552,402,205,inspired_by,0.281,25,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
553,472,45,follows,0.441,35,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
554,432,115,collaborates,0.393,82,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
555,351,143,mentioned,0.332,75,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
556,154,74,reshared,0.134,122,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
558,460,269,duet,0.699,129,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
559,201,39,inspired_by,0.791,139,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
560,371,220,follows,0.788,66,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
561,388,321,collaborates,0.432,112,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
562,335,370,mentioned,0.463,53,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
563,191,60,reshared,0.422,114,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
564,268,232,tagged,0.127,95,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
565,378,336,duet,0.65,150,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
566,474,426,inspired_by,0.791,74,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
567,84,72,follows,0.887,126,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
568,335,45,collaborates,0.765,101,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
569,464,308,mentioned,0.941,198,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
570,444,217,reshared,0.884,144,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
571,358,106,tagged,0.79,96,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
572,10,342,duet,0.211,36,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
573,375,186,inspired_by,0.506,143,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
574,154,262,follows,0.726,191,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
575,393,120,collaborates,0.273,72,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
576,415,70,mentioned,0.788,67,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
577,368,144,reshared,0.609,90,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
578,448,443,tagged,0.279,99,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
579,441,186,duet,0.31,196,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
580,276,438,inspired_by,0.591,186,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
581,258,160,follows,0.415,198,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
582,307,214,collaborates,0.515,148,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
583,427,63,mentioned,0.419,149,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
584,287,313,reshared,0.15,95,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
586,294,158,duet,0.707,132,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
587,371,337,inspired_by,0.731,174,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
588,209,119,follows,0.9,65,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
589,279,267,collaborates,0.419,93,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
590,283,111,mentioned,0.168,123,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
591,206,452,reshared,0.275,99,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
592,265,125,tagged,0.977,81,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
593,348,80,duet,0.922,32,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
594,105,109,inspired_by,0.631,56,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
595,5,26,follows,0.881,10,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
596,332,172,collaborates,0.161,87,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
597,329,349,mentioned,0.291,32,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
598,424,65,reshared,0.185,185,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
599,124,60,tagged,0.482,28,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
600,283,319,duet,0.155,93,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
601,416,302,inspired_by,0.13,127,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
602,227,236,follows,0.643,115,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
603,292,109,collaborates,0.563,51,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
604,283,71,mentioned,0.149,18,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
606,189,34,tagged,0.395,192,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
607,140,166,duet,0.365,157,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
608,427,320,inspired_by,0.769,171,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
609,328,443,follows,0.716,28,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
610,408,330,collaborates,0.113,53,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
611,458,357,mentioned,0.469,87,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
612,135,74,reshared,0.112,176,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
613,260,38,tagged,0.582,191,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
614,353,191,duet,0.482,26,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
615,468,161,inspired_by,0.482,66,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
616,64,171,follows,0.49,52,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
619,66,31,reshared,0.853,131,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
620,108,168,tagged,0.857,162,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
621,204,408,duet,0.773,117,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
622,20,83,inspired_by,0.987,124,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
623,113,54,follows,0.52,191,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
624,9,221,collaborates,0.573,11,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
625,455,393,mentioned,0.858,18,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
626,108,180,reshared,0.497,132,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
627,69,184,tagged,0.656,187,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
628,359,131,duet,0.948,73,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
629,78,85,inspired_by,0.925,34,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
630,253,206,follows,0.892,70,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
631,151,421,collaborates,0.428,166,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
632,255,432,mentioned,0.652,12,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
633,424,334,reshared,0.771,87,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
634,348,139,tagged,0.527,111,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
636,213,456,inspired_by,0.986,77,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
637,139,189,follows,0.216,106,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
639,322,102,mentioned,0.928,147,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
640,120,27,reshared,0.748,1,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
641,26,179,tagged,0.435,87,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
642,269,205,duet,0.928,72,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
643,264,216,inspired_by,0.945,189,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
644,171,425,follows,0.763,118,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
646,139,9,mentioned,0.362,103,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
647,435,327,reshared,0.255,190,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
649,358,439,duet,0.285,195,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
650,169,445,inspired_by,0.772,163,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
651,404,34,follows,0.532,43,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
652,133,70,collaborates,0.839,178,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
653,344,140,mentioned,0.21,105,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
654,36,6,reshared,0.566,187,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
655,14,268,tagged,0.449,176,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
657,164,72,inspired_by,0.934,138,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
658,378,238,follows,0.467,13,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
659,276,415,collaborates,0.64,110,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
660,78,55,mentioned,0.469,117,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
661,466,145,reshared,0.53,82,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
662,101,37,tagged,0.273,151,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
663,216,292,duet,0.877,191,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
664,187,178,inspired_by,0.176,31,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
666,307,112,collaborates,0.959,53,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
667,63,355,mentioned,0.171,47,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
668,61,456,reshared,0.57,195,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
669,412,425,tagged,0.365,163,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
671,363,389,inspired_by,0.681,30,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
672,415,242,follows,0.294,155,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
674,167,180,mentioned,0.862,16,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
675,9,274,reshared,0.677,66,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
676,1,351,tagged,0.76,56,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
677,225,78,duet,0.794,186,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
678,84,53,inspired_by,0.932,190,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
680,354,84,collaborates,0.133,76,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
681,112,330,mentioned,0.113,92,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
682,144,182,reshared,0.148,171,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
683,207,460,tagged,0.23,110,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
684,257,371,duet,0.142,39,2026-05-13T09:49:20Z,2026-05-13T09:49:20Z
