order_id,customer_id,order_status,order_total,shipping_cost,fulfillment_center_id,shipping_lat,shipping_lon,estimated_delivery,actual_delivery,social_source_id,demand_score,created_at,updated_at
190,1592,confirmed,39540,7.99,10,40.3603,-104.7054,2026-05-06,,2080,47.01,2026-05-05T00:45:00Z,2026-05-05T16:30:00Z
191,1611,processing,30170,14.99,3,33.4078,-96.4622,2026-05-07,,2091,90.05,2026-05-05T00:40:00Z,2026-05-05T16:30:00Z
192,1630,cancelled,36100,24.99,8,25.2577,-80.6506,2026-05-08,,2102,58.39,2026-05-05T00:35:00Z,2026-05-05T16:30:00Z
193,1649,confirmed,33250,0,1,42.4257,-71.7583,2026-05-09,,2113,55.73,2026-05-05T00:30:00Z,2026-05-05T16:30:00Z
194,1668,processing,25580,7.99,6,33.4937,-117.6362,2026-05-10,,2124,93.33,2026-05-05T00:25:00Z,2026-05-05T16:30:00Z
195,1687,shipped,33500,14.99,11,48.0662,-122.8363,2026-05-11,,2135,61.99,2026-05-05T00:20:00Z,2026-05-05T16:30:00Z
196,1706,delivered,25220,24.99,4,33.6973,-112.3056,2026-05-12,2026-05-05,2146,59.17,2026-05-05T00:15:00Z,2026-05-05T16:30:00Z
197,1725,pending,78500,0,9,35.5271,-78.5813,2026-05-06,,2157,92.4,2026-05-05T00:10:00Z,2026-05-05T16:30:00Z
198,1744,confirmed,12842,7.99,2,41.2789,-87.6282,2026-05-07,,2168,87.59,2026-05-05T00:05:00Z,2026-05-05T16:30:00Z
199,1763,processing,62460,14.99,7,40.7944,-73.4663,2026-05-08,,2179,70.21,2026-05-05T00:00:00Z,2026-05-05T16:30:00Z
200,1782,cancelled,37760,24.99,12,34.1186,-84.0578,2026-05-09,,2190,57.88,2026-05-04T23:55:00Z,2026-05-05T16:30:00Z
201,1801,confirmed,34790,0,5,36.8202,-121.4212,2026-05-10,,2201,78.91,2026-05-04T23:50:00Z,2026-05-05T16:30:00Z
202,1820,processing,67000,7.99,10,39.8607,-104.8187,2026-05-11,,2212,62.83,2026-05-04T23:45:00Z,2026-05-05T16:30:00Z
203,1839,shipped,24900,14.99,3,33.2679,-97.0124,2026-05-12,,2223,43.24,2026-05-04T23:40:00Z,2026-05-05T16:30:00Z
204,1858,delivered,24600,24.99,8,25.4993,-80.5842,2026-05-06,2026-05-05,2234,78.08,2026-05-04T23:35:00Z,2026-05-05T16:30:00Z
205,1877,pending,31400,0,,42.2314,-71.5368,2026-05-07,,2245,83.93,2026-05-04T23:30:00Z,2026-05-05T16:30:00Z
206,1896,confirmed,21210,7.99,6,33.9294,-118.0368,2026-05-08,,2256,45.54,2026-05-04T23:25:00Z,2026-05-05T16:30:00Z
207,1915,processing,34010,14.99,11,48.0035,-122.1413,2026-05-09,,2267,41.79,2026-05-04T23:20:00Z,2026-05-05T16:30:00Z
208,1934,cancelled,10360,24.99,4,33.9528,-112.6369,2026-05-10,,2278,64.86,2026-05-04T23:15:00Z,2026-05-05T16:30:00Z
209,1953,confirmed,7620,0,9,35.369,-78.7628,2026-05-11,,2289,96.93,2026-05-04T23:10:00Z,2026-05-05T16:30:00Z
210,1972,processing,46000,7.99,2,41.68,-86.9572,2026-05-12,,2300,53.59,2026-05-04T23:05:00Z,2026-05-05T16:30:00Z
211,1991,shipped,28900,14.99,7,40.9684,-74.3831,2026-05-06,,2311,48.37,2026-05-04T23:00:00Z,2026-05-05T16:30:00Z
212,10,delivered,50520,24.99,12,26.1255,-80.1257,2026-05-07,2026-05-05,2322,78.64,2026-05-04T22:55:00Z,2026-05-05T16:30:00Z
213,29,pending,27400,0,5,43.0478,-71.0038,2026-05-08,,2333,80.65,2026-05-04T22:50:00Z,2026-05-05T16:30:00Z
214,48,confirmed,49460,7.99,10,33.6847,-117.872,2026-05-09,,2344,43.73,2026-05-04T22:45:00Z,2026-05-05T16:30:00Z
215,67,processing,61700,14.99,3,47.3091,-121.6631,2026-05-10,,2355,96.99,2026-05-04T22:40:00Z,2026-05-05T16:30:00Z
216,86,cancelled,98300,24.99,8,33.3472,-112.589,2026-05-11,,2366,87.82,2026-05-04T22:35:00Z,2026-05-05T16:30:00Z
217,105,confirmed,15970,0,1,35.9118,-78.526,2026-05-12,,2377,78.39,2026-05-04T22:30:00Z,2026-05-05T16:30:00Z
218,124,processing,36730,7.99,6,41.6375,-88.0243,2026-05-06,,2388,72.29,2026-05-04T22:25:00Z,2026-05-05T16:30:00Z
219,143,shipped,55080,14.99,11,41.0753,-74.0464,2026-05-07,,2399,49.71,2026-05-04T22:20:00Z,2026-05-05T16:30:00Z
220,162,delivered,49640,24.99,4,33.9109,-84.7818,2026-05-08,2026-05-05,2410,94.93,2026-05-04T22:15:00Z,2026-05-05T16:30:00Z
221,181,pending,25020,0,9,37.1823,-121.3762,2026-05-09,,2421,59.4,2026-05-04T22:10:00Z,2026-05-05T16:30:00Z
222,200,confirmed,12605,7.99,2,40.3082,-105.1516,2026-05-10,,2432,65.57,2026-05-04T22:05:00Z,2026-05-05T16:30:00Z
223,219,processing,43100,14.99,7,33.0921,-96.3785,2026-05-11,,2443,91.78,2026-05-04T22:00:00Z,2026-05-05T16:30:00Z
224,238,cancelled,49200,24.99,12,26.4095,-79.5462,2026-05-12,,2454,52.51,2026-05-04T21:55:00Z,2026-05-05T16:30:00Z
225,257,confirmed,27770,0,5,42.7024,-70.5763,2026-05-06,,2465,97.62,2026-05-04T21:50:00Z,2026-05-05T16:30:00Z
226,276,processing,32044,7.99,10,34.1175,-118.8168,2026-05-07,,2476,78.43,2026-05-04T21:45:00Z,2026-05-05T16:30:00Z
227,295,shipped,33550,14.99,3,48.0432,-122.307,2026-05-08,,2487,47.9,2026-05-04T21:40:00Z,2026-05-05T16:30:00Z
228,314,delivered,29480,24.99,8,33.6561,-112.474,2026-05-09,2026-05-05,2498,70.11,2026-05-04T21:35:00Z,2026-05-05T16:30:00Z
229,333,pending,80400,0,,35.3086,-78.4776,2026-05-10,,2509,58.8,2026-05-04T21:30:00Z,2026-05-05T16:30:00Z
230,352,confirmed,31700,7.99,6,42.0708,-88.1038,2026-05-11,,2520,51.96,2026-05-04T21:25:00Z,2026-05-05T16:30:00Z
231,371,processing,19850,14.99,11,40.4251,-73.3307,2026-05-12,,2531,78.09,2026-05-04T21:20:00Z,2026-05-05T16:30:00Z
232,390,cancelled,48400,24.99,4,33.7362,-83.9663,2026-05-06,,2542,73.77,2026-05-04T21:15:00Z,2026-05-05T16:30:00Z
233,409,confirmed,46700,0,9,37.429,-121.6977,2026-05-07,,2553,70.86,2026-05-04T21:10:00Z,2026-05-05T16:30:00Z
234,428,processing,36750,7.99,2,39.8928,-105.6062,2026-05-08,,2564,55.25,2026-05-04T21:05:00Z,2026-05-05T16:30:00Z
235,447,shipped,29400,14.99,7,32.185,-96.9086,2026-05-09,,2575,45.6,2026-05-04T21:00:00Z,2026-05-05T16:30:00Z
236,466,delivered,10540,24.99,12,25.0812,-80.2306,2026-05-10,2026-05-05,2586,83.38,2026-05-04T20:55:00Z,2026-05-05T16:30:00Z
237,485,pending,39010,0,5,42.775,-71.6122,2026-05-11,,2597,89.16,2026-05-04T20:50:00Z,2026-05-05T16:30:00Z
238,504,confirmed,26720,7.99,10,34.1608,-118.1074,2026-05-12,,2608,52.67,2026-05-04T20:45:00Z,2026-05-05T16:30:00Z
239,523,processing,49750,14.99,3,47.0155,-122.3154,2026-05-06,,2619,69.46,2026-05-04T20:40:00Z,2026-05-05T16:30:00Z
240,542,cancelled,60000,24.99,8,33.8516,-111.8621,2026-05-07,,2630,75.78,2026-05-04T20:35:00Z,2026-05-05T16:30:00Z
241,561,confirmed,18895,0,1,35.8991,-78.2666,2026-05-08,,2641,51.11,2026-05-04T20:30:00Z,2026-05-05T16:30:00Z
242,580,processing,27220,7.99,6,42.357,-87.503,2026-05-09,,2652,71.19,2026-05-04T20:25:00Z,2026-05-05T16:30:00Z
243,599,shipped,93450,14.99,11,40.2782,-73.9645,2026-05-10,,2663,70.52,2026-05-04T20:20:00Z,2026-05-05T16:30:00Z
244,618,delivered,39940,24.99,4,33.2754,-84.2385,2026-05-11,2026-05-05,2674,46.72,2026-05-04T20:15:00Z,2026-05-05T16:30:00Z
245,637,pending,19548,0,9,36.936,-122.533,2026-05-12,,2685,47.37,2026-05-04T20:10:00Z,2026-05-05T16:30:00Z
246,656,confirmed,68250,7.99,2,39.9592,-105.4494,2026-05-06,,2696,60.06,2026-05-04T20:05:00Z,2026-05-05T16:30:00Z
247,675,processing,35140,14.99,7,32.1108,-97.083,2026-05-07,,2707,79.46,2026-05-04T20:00:00Z,2026-05-05T16:30:00Z
248,694,cancelled,29220,24.99,12,26.207,-80.2819,2026-05-08,,2718,79.78,2026-05-04T19:55:00Z,2026-05-05T16:30:00Z
249,713,confirmed,6760,0,5,42.6172,-70.7522,2026-05-09,,2729,70.26,2026-05-04T19:50:00Z,2026-05-05T16:30:00Z
250,732,processing,39540,7.99,10,33.7029,-118.7242,2026-05-10,,2740,61.27,2026-05-04T19:45:00Z,2026-05-05T16:30:00Z
251,751,shipped,30170,14.99,3,47.2557,-122.8635,2026-05-11,,2751,68.19,2026-05-04T19:40:00Z,2026-05-05T16:30:00Z
252,770,delivered,36100,24.99,8,33.0158,-112.0384,2026-05-12,2026-05-05,2762,58.82,2026-05-04T19:35:00Z,2026-05-05T16:30:00Z
253,789,pending,33250,0,,35.4687,-78.7015,2026-05-06,,2773,85.83,2026-05-04T19:30:00Z,2026-05-05T16:30:00Z
254,808,confirmed,25580,7.99,6,41.9906,-87.7593,2026-05-07,,2784,57.45,2026-05-04T19:25:00Z,2026-05-05T16:30:00Z
255,827,processing,33500,14.99,11,40.2113,-73.6887,2026-05-08,,2795,39.92,2026-05-04T19:20:00Z,2026-05-05T16:30:00Z
256,846,cancelled,25220,24.99,4,33.2499,-83.695,2026-05-09,,2806,88.15,2026-05-04T19:15:00Z,2026-05-05T16:30:00Z
257,865,confirmed,78500,0,9,37.9375,-121.7798,2026-05-10,,2817,88.33,2026-05-04T19:10:00Z,2026-05-05T16:30:00Z
258,884,processing,12842,7.99,2,39.7264,-104.5741,2026-05-11,,2828,88.27,2026-05-04T19:05:00Z,2026-05-05T16:30:00Z
259,903,shipped,62460,14.99,7,32.5133,-97.1575,2026-05-12,,2839,56.95,2026-05-04T19:00:00Z,2026-05-05T16:30:00Z
260,922,delivered,37760,24.99,12,25.8649,-80.5087,2026-05-06,2026-05-05,2850,64.59,2026-05-04T18:55:00Z,2026-05-05T16:30:00Z
261,941,pending,34790,0,5,43.0553,-70.6062,2026-05-07,,2861,74.61,2026-05-04T18:50:00Z,2026-05-05T16:30:00Z
262,960,confirmed,67000,7.99,10,33.7955,-118.4966,2026-05-08,,2872,94.7,2026-05-04T18:45:00Z,2026-05-05T16:30:00Z
263,979,processing,24900,14.99,3,48.2714,-121.6531,2026-05-09,,2883,72.53,2026-05-04T18:40:00Z,2026-05-05T16:30:00Z
264,998,cancelled,24600,24.99,8,33.2927,-111.8307,2026-05-10,,2894,42.05,2026-05-04T18:35:00Z,2026-05-05T16:30:00Z
265,1017,confirmed,31400,0,1,35.9729,-78.477,2026-05-11,,2905,90.67,2026-05-04T18:30:00Z,2026-05-05T16:30:00Z
266,1036,processing,21210,7.99,6,42.3177,-87.2597,2026-05-12,,2916,91.67,2026-05-04T18:25:00Z,2026-05-05T16:30:00Z
267,1055,shipped,34010,14.99,11,40.2748,-74.1133,2026-05-06,,2927,75.53,2026-05-04T18:20:00Z,2026-05-05T16:30:00Z
268,1074,delivered,10360,24.99,4,34.0006,-83.7848,2026-05-07,2026-05-05,2938,78.59,2026-05-04T18:15:00Z,2026-05-05T16:30:00Z
269,1093,pending,7620,0,9,37.7633,-122.4671,2026-05-08,,2949,64.05,2026-05-04T18:10:00Z,2026-05-05T16:30:00Z
270,1112,confirmed,46000,7.99,2,39.6341,-105.1849,2026-05-09,,2960,36.41,2026-05-04T18:05:00Z,2026-05-05T16:30:00Z
271,1131,processing,28900,14.99,7,32.3721,-96.7273,2026-05-10,,2971,88.84,2026-05-04T18:00:00Z,2026-05-05T16:30:00Z
272,1150,cancelled,50520,24.99,12,25.0973,-79.8702,2026-05-11,,2982,35.45,2026-05-04T17:55:00Z,2026-05-05T16:30:00Z
273,1169,confirmed,27400,0,5,41.7877,-71.3747,2026-05-12,,2993,69.54,2026-05-04T17:50:00Z,2026-05-05T16:30:00Z
274,1188,processing,49460,7.99,10,33.4692,-117.6197,2026-05-06,,3004,77.95,2026-05-04T17:45:00Z,2026-05-05T16:30:00Z
275,1207,shipped,61700,14.99,3,48.0842,-122.1231,2026-05-07,,3015,50.53,2026-05-04T17:40:00Z,2026-05-05T16:30:00Z
276,1226,delivered,98300,24.99,8,33.8527,-111.8673,2026-05-08,2026-05-05,3026,96.43,2026-05-04T17:35:00Z,2026-05-05T16:30:00Z
277,1245,pending,15970,0,,35.1764,-78.3273,2026-05-09,,3037,55.87,2026-05-04T17:30:00Z,2026-05-05T16:30:00Z
278,1264,confirmed,36730,7.99,6,42.3365,-88.1856,2026-05-10,,3048,79.54,2026-05-04T17:25:00Z,2026-05-05T16:30:00Z
279,1283,processing,55080,14.99,11,40.0875,-73.5042,2026-05-11,,3059,82.02,2026-05-04T17:20:00Z,2026-05-05T16:30:00Z
280,1302,cancelled,49640,24.99,4,33.2427,-84.3735,2026-05-12,,3070,56.35,2026-05-04T17:15:00Z,2026-05-05T16:30:00Z
281,1321,confirmed,25020,0,9,37.1603,-121.5901,2026-05-06,,3081,36.25,2026-05-04T17:10:00Z,2026-05-05T16:30:00Z
282,1340,processing,12605,7.99,2,40.1021,-105.1188,2026-05-07,,3092,94.27,2026-05-04T17:05:00Z,2026-05-05T16:30:00Z
283,1359,shipped,43100,14.99,7,32.6971,-96.1397,2026-05-08,,3103,39.61,2026-05-04T17:00:00Z,2026-05-05T16:30:00Z
284,1378,delivered,49200,24.99,12,25.9499,-80.3555,2026-05-09,2026-05-05,3114,69,2026-05-04T16:55:00Z,2026-05-05T16:30:00Z
285,1397,pending,27770,0,5,42.5557,-71.1792,2026-05-10,,3125,94.84,2026-05-04T16:50:00Z,2026-05-05T16:30:00Z
286,1416,confirmed,32044,7.99,10,34.1744,-118.1864,2026-05-11,,3136,71.5,2026-05-04T16:45:00Z,2026-05-05T16:30:00Z
287,1435,processing,33550,14.99,3,47.4148,-122.9271,2026-05-12,,3147,45.08,2026-05-04T16:40:00Z,2026-05-05T16:30:00Z
288,1454,cancelled,29480,24.99,8,33.8253,-112.2213,2026-05-06,,3158,84.42,2026-05-04T16:35:00Z,2026-05-05T16:30:00Z
289,1473,confirmed,80400,0,1,35.3879,-78.3416,2026-05-07,,3169,55.42,2026-05-04T16:30:00Z,2026-05-05T16:30:00Z
290,1492,processing,31700,7.99,6,41.7931,-88.2811,2026-05-08,,3180,40.98,2026-05-04T16:25:00Z,2026-05-05T16:30:00Z
291,1511,shipped,19850,14.99,11,40.4656,-73.5942,2026-05-09,,3191,48.92,2026-05-04T16:20:00Z,2026-05-05T16:30:00Z
292,1530,delivered,48400,24.99,4,33.2336,-84.6527,2026-05-10,2026-05-05,3202,81.38,2026-05-04T16:15:00Z,2026-05-05T16:30:00Z
293,1549,pending,46700,0,9,37.7729,-121.6141,2026-05-11,,3213,91.69,2026-05-04T16:10:00Z,2026-05-05T16:30:00Z
294,1568,confirmed,36750,7.99,2,40.1074,-105.0535,2026-05-12,,3224,59.13,2026-05-04T16:05:00Z,2026-05-05T16:30:00Z
295,1587,processing,29400,14.99,7,33.4546,-96.362,2026-05-06,,3235,41.07,2026-05-04T16:00:00Z,2026-05-05T16:30:00Z
296,1606,cancelled,10540,24.99,12,25.5487,-79.9329,2026-05-07,,3246,46.77,2026-05-04T15:55:00Z,2026-05-05T16:30:00Z
297,1625,confirmed,39010,0,5,42.6596,-71.3962,2026-05-08,,3257,55.71,2026-05-04T15:50:00Z,2026-05-05T16:30:00Z
298,1644,processing,26720,7.99,10,34.0346,-118.6749,2026-05-09,,3268,54.73,2026-05-04T15:45:00Z,2026-05-05T16:30:00Z
299,1663,shipped,49750,14.99,3,47.688,-122.5793,2026-05-10,,3279,39.75,2026-05-04T15:40:00Z,2026-05-05T16:30:00Z
300,1682,delivered,60000,24.99,8,32.8152,-112.5343,2026-05-11,2026-05-04,3290,58.96,2026-05-04T15:35:00Z,2026-05-05T16:30:00Z
301,1701,pending,18895,0,,35.1964,-78.7508,2026-05-12,,3301,82.02,2026-05-04T15:30:00Z,2026-05-05T16:30:00Z
302,1720,confirmed,27220,7.99,6,42.1149,-87.1872,2026-05-06,,3312,59.13,2026-05-04T15:25:00Z,2026-05-05T16:30:00Z
303,1739,processing,93450,14.99,11,40.124,-74.56,2026-05-07,,3323,95.74,2026-05-04T15:20:00Z,2026-05-05T16:30:00Z
304,1758,cancelled,39940,24.99,4,33.1506,-84.1762,2026-05-08,,3334,73.56,2026-05-04T15:15:00Z,2026-05-05T16:30:00Z
305,1777,confirmed,19548,0,9,37.5923,-122.0827,2026-05-09,,3345,41.02,2026-05-04T15:10:00Z,2026-05-05T16:30:00Z
306,1796,processing,68250,7.99,2,39.4411,-105.5911,2026-05-10,,3356,81.16,2026-05-04T15:05:00Z,2026-05-05T16:30:00Z
307,1815,shipped,35140,14.99,7,33.1943,-96.4745,2026-05-11,,3367,61.44,2026-05-04T15:00:00Z,2026-05-05T16:30:00Z
308,1834,delivered,29220,24.99,12,26.111,-80.8762,2026-05-12,2026-05-04,3378,69.56,2026-05-04T14:55:00Z,2026-05-05T16:30:00Z
309,1853,pending,6760,0,5,41.9284,-71.6689,2026-05-06,,3389,39.42,2026-05-04T14:50:00Z,2026-05-05T16:30:00Z
310,1872,confirmed,39540,7.99,10,34.4209,-118.1615,2026-05-07,,3400,85.87,2026-05-04T14:45:00Z,2026-05-05T16:30:00Z
311,1891,processing,30170,14.99,3,47.9522,-121.7847,2026-05-08,,3411,59.35,2026-05-04T14:40:00Z,2026-05-05T16:30:00Z
312,1910,cancelled,36100,24.99,8,33.0655,-112.5485,2026-05-09,,3422,62.56,2026-05-04T14:35:00Z,2026-05-05T16:30:00Z
313,1929,confirmed,33250,0,1,35.2234,-78.0818,2026-05-10,,3433,67.98,2026-05-04T14:30:00Z,2026-05-05T16:30:00Z
314,1948,processing,25580,7.99,6,41.8467,-87.5371,2026-05-11,,3444,82.39,2026-05-04T14:25:00Z,2026-05-05T16:30:00Z
315,1967,shipped,33500,14.99,11,40.7046,-73.7828,2026-05-12,,3455,81.62,2026-05-04T14:20:00Z,2026-05-05T16:30:00Z
316,1986,delivered,25220,24.99,4,33.3369,-85.0638,2026-05-06,2026-05-04,3466,65.31,2026-05-04T14:15:00Z,2026-05-05T16:30:00Z
317,5,pending,78500,0,9,42.5941,-71.6909,2026-05-07,,3477,55.28,2026-05-04T14:10:00Z,2026-05-05T16:30:00Z
318,24,confirmed,12842,7.99,2,34.0447,-117.7289,2026-05-08,,3488,42.13,2026-05-04T14:05:00Z,2026-05-05T16:30:00Z
319,43,processing,62460,14.99,7,46.9866,-121.6488,2026-05-09,,3499,95.92,2026-05-04T14:00:00Z,2026-05-05T16:30:00Z
320,62,cancelled,37760,24.99,12,33.434,-112.3414,2026-05-10,,3510,91.73,2026-05-04T13:55:00Z,2026-05-05T16:30:00Z
321,81,confirmed,34790,0,5,36.0628,-78.7021,2026-05-11,,3521,86.22,2026-05-04T13:50:00Z,2026-05-05T16:30:00Z
322,100,processing,67000,7.99,10,42.4592,-87.9122,2026-05-12,,3532,97.13,2026-05-04T13:45:00Z,2026-05-05T16:30:00Z
323,119,shipped,24900,14.99,3,40.8273,-74.4913,2026-05-06,,3543,62,2026-05-04T13:40:00Z,2026-05-05T16:30:00Z
324,138,delivered,24600,24.99,8,33.9482,-84.4723,2026-05-07,2026-05-04,3554,44.66,2026-05-04T13:35:00Z,2026-05-05T16:30:00Z
325,157,pending,31400,0,,37.6202,-121.2676,2026-05-08,,3565,64.8,2026-05-04T13:30:00Z,2026-05-05T16:30:00Z
326,176,confirmed,21210,7.99,6,39.1375,-104.7106,2026-05-09,,3576,79.35,2026-05-04T13:25:00Z,2026-05-05T16:30:00Z
327,195,processing,34010,14.99,11,32.4498,-97.1806,2026-05-10,,3587,38.32,2026-05-04T13:20:00Z,2026-05-05T16:30:00Z
328,214,cancelled,10360,24.99,4,25.9086,-80.5241,2026-05-11,,3598,76.34,2026-05-04T13:15:00Z,2026-05-05T16:30:00Z
329,233,confirmed,7620,0,9,41.9026,-70.7149,2026-05-12,,3609,53.45,2026-05-04T13:10:00Z,2026-05-05T16:30:00Z
330,252,processing,46000,7.99,2,33.6383,-117.8625,2026-05-06,,3620,96.21,2026-05-04T13:05:00Z,2026-05-05T16:30:00Z
331,271,shipped,28900,14.99,7,47.9111,-123.0268,2026-05-07,,3631,93.76,2026-05-04T13:00:00Z,2026-05-05T16:30:00Z
332,290,delivered,50520,24.99,12,34.1364,-112.0422,2026-05-08,2026-05-04,3642,55.98,2026-05-04T12:55:00Z,2026-05-05T16:30:00Z
333,309,pending,27400,0,5,35.4991,-79.0518,2026-05-09,,3653,40.32,2026-05-04T12:50:00Z,2026-05-05T16:30:00Z
334,328,confirmed,49460,7.99,10,42.1712,-87.0857,2026-05-10,,3664,87.48,2026-05-04T12:45:00Z,2026-05-05T16:30:00Z
335,347,processing,61700,14.99,3,40.7357,-73.391,2026-05-11,,3675,50.73,2026-05-04T12:40:00Z,2026-05-05T16:30:00Z
336,366,cancelled,98300,24.99,8,34.2195,-84.8983,2026-05-12,,3686,59.04,2026-05-04T12:35:00Z,2026-05-05T16:30:00Z
337,385,confirmed,15970,0,1,36.8374,-121.5583,2026-05-06,,3697,89.2,2026-05-04T12:30:00Z,2026-05-05T16:30:00Z
338,404,processing,36730,7.99,6,39.8615,-104.6935,2026-05-07,,3708,95.81,2026-05-04T12:25:00Z,2026-05-05T16:30:00Z
339,423,shipped,55080,14.99,11,32.3852,-97.1601,2026-05-08,,3719,50.53,2026-05-04T12:20:00Z,2026-05-05T16:30:00Z
340,442,delivered,49640,24.99,4,25.213,-80.8093,2026-05-09,2026-05-04,3730,74.6,2026-05-04T12:15:00Z,2026-05-05T16:30:00Z
341,461,pending,25020,0,9,41.8151,-70.4177,2026-05-10,,3741,96.46,2026-05-04T12:10:00Z,2026-05-05T16:30:00Z
342,480,confirmed,12605,7.99,2,34.1418,-118.2158,2026-05-11,,3752,62.93,2026-05-04T12:05:00Z,2026-05-05T16:30:00Z
343,499,processing,43100,14.99,7,47.8127,-122.7998,2026-05-12,,3763,64.55,2026-05-04T12:00:00Z,2026-05-05T16:30:00Z
344,518,cancelled,49200,24.99,12,33.405,-112.1978,2026-05-06,,3774,89.37,2026-05-04T11:55:00Z,2026-05-05T16:30:00Z
345,537,confirmed,27770,0,5,36.3889,-78.3937,2026-05-07,,3785,53.39,2026-05-04T11:50:00Z,2026-05-05T16:30:00Z
346,556,processing,32044,7.99,10,42.3862,-87.0536,2026-05-08,,3796,60.71,2026-05-04T11:45:00Z,2026-05-05T16:30:00Z
347,575,shipped,33550,14.99,3,40.4569,-74.4131,2026-05-09,,3807,89.82,2026-05-04T11:40:00Z,2026-05-05T16:30:00Z
348,594,delivered,29480,24.99,8,33.493,-84.8826,2026-05-10,2026-05-04,3818,56.11,2026-05-04T11:35:00Z,2026-05-05T16:30:00Z
349,613,pending,80400,0,,37.9153,-122.0201,2026-05-11,,3829,92.35,2026-05-04T11:30:00Z,2026-05-05T16:30:00Z
350,632,confirmed,31700,7.99,6,39.8729,-104.6815,2026-05-12,,3840,78.42,2026-05-04T11:25:00Z,2026-05-05T16:30:00Z
351,651,processing,19850,14.99,11,32.1791,-96.4121,2026-05-06,,3851,38.87,2026-05-04T11:20:00Z,2026-05-05T16:30:00Z
352,670,cancelled,48400,24.99,4,25.0637,-79.6595,2026-05-07,,3862,65.44,2026-05-04T11:15:00Z,2026-05-05T16:30:00Z
353,689,confirmed,46700,0,9,42.7179,-71.2815,2026-05-08,,3873,80.31,2026-05-04T11:10:00Z,2026-05-05T16:30:00Z
354,708,processing,36750,7.99,2,34.2127,-117.593,2026-05-09,,3884,72.85,2026-05-04T11:05:00Z,2026-05-05T16:30:00Z
355,727,shipped,29400,14.99,7,47.0795,-122.1193,2026-05-10,,3895,91.26,2026-05-04T11:00:00Z,2026-05-05T16:30:00Z
356,746,delivered,10540,24.99,12,34.023,-111.4676,2026-05-11,2026-05-04,3906,70.99,2026-05-04T10:55:00Z,2026-05-05T16:30:00Z
357,765,pending,39010,0,5,35.2646,-79.3241,2026-05-12,,3917,65.8,2026-05-04T10:50:00Z,2026-05-05T16:30:00Z
358,784,confirmed,26720,7.99,10,41.4311,-87.2617,2026-05-06,,3928,82.25,2026-05-04T10:45:00Z,2026-05-05T16:30:00Z
359,803,processing,49750,14.99,3,40.3878,-74.1924,2026-05-07,,3939,68.99,2026-05-04T10:40:00Z,2026-05-05T16:30:00Z
360,822,cancelled,60000,24.99,8,33.6665,-84.0696,2026-05-08,,3950,67.62,2026-05-04T10:35:00Z,2026-05-05T16:30:00Z
361,841,confirmed,18895,0,1,36.963,-121.2421,2026-05-09,,3961,66.17,2026-05-04T10:30:00Z,2026-05-05T16:30:00Z
362,860,processing,27220,7.99,6,40.3082,-104.9557,2026-05-10,,3972,48.11,2026-05-04T10:25:00Z,2026-05-05T16:30:00Z
363,879,shipped,93450,14.99,11,32.7992,-96.8038,2026-05-11,,3983,37.6,2026-05-04T10:20:00Z,2026-05-05T16:30:00Z
364,898,delivered,39940,24.99,4,25.6362,-80.1779,2026-05-12,2026-05-04,3994,60.89,2026-05-04T10:15:00Z,2026-05-05T16:30:00Z
365,917,pending,19548,0,9,42.8049,-71.3904,2026-05-06,,4005,36.43,2026-05-04T10:10:00Z,2026-05-05T16:30:00Z
366,936,confirmed,68250,7.99,2,34.696,-118.7456,2026-05-07,,4016,46.87,2026-05-04T10:05:00Z,2026-05-05T16:30:00Z
367,955,processing,35140,14.99,7,47.8543,-122.4067,2026-05-08,,4027,93.9,2026-05-04T10:00:00Z,2026-05-05T16:30:00Z
368,974,cancelled,29220,24.99,12,33.8198,-111.9132,2026-05-09,,4038,58.59,2026-05-04T09:55:00Z,2026-05-05T16:30:00Z
369,993,confirmed,6760,0,5,36.2755,-78.5743,2026-05-10,,4049,87.33,2026-05-04T09:50:00Z,2026-05-05T16:30:00Z
370,1012,processing,39540,7.99,10,41.7733,-88.2909,2026-05-11,,4060,93.55,2026-05-04T09:45:00Z,2026-05-05T16:30:00Z
371,1031,shipped,30170,14.99,3,40.9921,-73.833,2026-05-12,,4071,43.37,2026-05-04T09:40:00Z,2026-05-05T16:30:00Z
372,1050,delivered,36100,24.99,8,33.7744,-84.3115,2026-05-06,2026-05-04,4082,54.61,2026-05-04T09:35:00Z,2026-05-05T16:30:00Z
373,1069,pending,33250,0,,37.82,-122.2456,2026-05-07,,4093,40.83,2026-05-04T09:30:00Z,2026-05-05T16:30:00Z
374,1088,confirmed,25580,7.99,6,39.219,-105.2459,2026-05-08,,4104,91.89,2026-05-04T09:25:00Z,2026-05-05T16:30:00Z
375,1107,processing,33500,14.99,11,33.1458,-97.0372,2026-05-09,,4115,64.18,2026-05-04T09:20:00Z,2026-05-05T16:30:00Z
376,1126,cancelled,25220,24.99,4,26.152,-79.8544,2026-05-10,,4126,88.46,2026-05-04T09:15:00Z,2026-05-05T16:30:00Z
377,1145,confirmed,78500,0,9,42.1298,-71.2265,2026-05-11,,4137,40.96,2026-05-04T09:10:00Z,2026-05-05T16:30:00Z
378,1164,processing,12842,7.99,2,33.4902,-117.8391,2026-05-12,,4148,41.95,2026-05-04T09:05:00Z,2026-05-05T16:30:00Z
