mention_id,post_id,product_id,confidence_score,mention_type,created_at
1869,2611,46,0.729,semantic,2026-05-13T09:49:19Z
1870,2612,22,0.94,hashtag,2026-05-13T09:49:19Z
1871,2613,41,0.776,visual,2026-05-13T09:49:19Z
1872,2615,21,0.93,direct,2026-05-13T09:49:19Z
1873,2618,2,0.958,visual,2026-05-13T09:49:19Z
1874,2619,16,0.803,inferred,2026-05-13T09:49:19Z
1875,2620,46,0.934,direct,2026-05-13T09:49:19Z
1876,2621,9,0.711,semantic,2026-05-13T09:49:19Z
1877,2622,51,0.794,hashtag,2026-05-13T09:49:19Z
1878,2623,43,0.782,visual,2026-05-13T09:49:19Z
1879,2624,42,0.754,inferred,2026-05-13T09:49:19Z
1880,2625,9,0.849,direct,2026-05-13T09:49:19Z
1881,2627,60,0.788,hashtag,2026-05-13T09:49:19Z
1882,2629,38,0.797,inferred,2026-05-13T09:49:19Z
1883,2630,53,0.792,direct,2026-05-13T09:49:19Z
1884,2631,9,0.946,semantic,2026-05-13T09:49:19Z
1885,2632,49,0.949,hashtag,2026-05-13T09:49:19Z
1886,2633,18,0.727,visual,2026-05-13T09:49:19Z
1887,2634,13,0.898,inferred,2026-05-13T09:49:19Z
1888,2636,6,0.753,semantic,2026-05-13T09:49:19Z
1889,2637,1,0.938,hashtag,2026-05-13T09:49:19Z
1890,2639,52,0.944,inferred,2026-05-13T09:49:19Z
1891,2642,47,0.718,hashtag,2026-05-13T09:49:19Z
1892,2644,18,0.864,inferred,2026-05-13T09:49:19Z
1893,2645,23,0.932,direct,2026-05-13T09:49:19Z
1894,2648,44,0.752,visual,2026-05-13T09:49:19Z
1895,2649,23,0.703,inferred,2026-05-13T09:49:19Z
1896,2650,58,0.864,direct,2026-05-13T09:49:19Z
1897,2651,55,0.751,semantic,2026-05-13T09:49:19Z
1898,2652,60,0.992,hashtag,2026-05-13T09:49:19Z
1899,2655,3,0.749,direct,2026-05-13T09:49:19Z
1900,2656,72,0.9,semantic,2026-05-13T09:49:19Z
1901,2657,71,0.744,hashtag,2026-05-13T09:49:19Z
1902,2658,5,0.935,visual,2026-05-13T09:49:19Z
1903,2659,45,0.928,inferred,2026-05-13T09:49:19Z
1904,2660,76,0.757,direct,2026-05-13T09:49:19Z
1905,2662,5,0.958,hashtag,2026-05-13T09:49:19Z
1906,2663,10,0.711,visual,2026-05-13T09:49:19Z
1907,2664,28,0.708,inferred,2026-05-13T09:49:19Z
1908,2665,28,0.896,direct,2026-05-13T09:49:19Z
1909,2666,68,0.909,semantic,2026-05-13T09:49:19Z
1910,2667,59,0.89,hashtag,2026-05-13T09:49:19Z
1911,2668,7,0.857,visual,2026-05-13T09:49:19Z
1912,2669,57,0.78,inferred,2026-05-13T09:49:19Z
1913,2670,32,0.741,direct,2026-05-13T09:49:19Z
1914,2673,46,0.964,visual,2026-05-13T09:49:19Z
1915,2674,51,0.928,inferred,2026-05-13T09:49:19Z
1916,2676,7,0.723,semantic,2026-05-13T09:49:19Z
1917,2677,2,0.845,hashtag,2026-05-13T09:49:19Z
1918,2678,16,0.861,visual,2026-05-13T09:49:19Z
1919,2679,10,0.883,inferred,2026-05-13T09:49:19Z
1920,2680,14,0.958,direct,2026-05-13T09:49:19Z
1921,2682,73,0.926,hashtag,2026-05-13T09:49:19Z
1922,2683,1,0.865,visual,2026-05-13T09:49:19Z
1923,2684,77,0.97,inferred,2026-05-13T09:49:19Z
1924,2685,32,0.938,direct,2026-05-13T09:49:19Z
1925,2687,53,0.999,hashtag,2026-05-13T09:49:19Z
1926,2688,1,0.74,visual,2026-05-13T09:49:19Z
1927,2689,79,0.985,inferred,2026-05-13T09:49:19Z
1928,2692,75,0.735,hashtag,2026-05-13T09:49:19Z
1929,2693,60,0.845,visual,2026-05-13T09:49:19Z
1930,2694,72,0.943,inferred,2026-05-13T09:49:19Z
1931,2695,49,0.952,direct,2026-05-13T09:49:19Z
1932,2696,10,0.837,semantic,2026-05-13T09:49:19Z
1933,2700,55,0.757,direct,2026-05-13T09:49:19Z
1934,2701,74,0.774,semantic,2026-05-13T09:49:19Z
1935,2703,12,0.944,visual,2026-05-13T09:49:19Z
1936,2704,16,0.845,inferred,2026-05-13T09:49:19Z
1937,2705,29,0.99,direct,2026-05-13T09:49:19Z
1938,2710,23,0.869,direct,2026-05-13T09:49:19Z
1939,2711,16,0.939,semantic,2026-05-13T09:49:19Z
1940,2712,48,0.764,hashtag,2026-05-13T09:49:19Z
1941,2713,56,0.848,visual,2026-05-13T09:49:19Z
1942,2714,16,0.875,inferred,2026-05-13T09:49:19Z
1943,2715,44,0.798,direct,2026-05-13T09:49:19Z
1944,2717,27,0.732,hashtag,2026-05-13T09:49:19Z
1945,2719,70,0.739,inferred,2026-05-13T09:49:19Z
1946,2720,44,0.995,direct,2026-05-13T09:49:19Z
1947,2721,23,0.709,semantic,2026-05-13T09:49:19Z
1948,2722,77,0.961,hashtag,2026-05-13T09:49:19Z
1949,2723,23,0.974,visual,2026-05-13T09:49:19Z
1950,2724,62,0.915,inferred,2026-05-13T09:49:19Z
1951,2725,7,0.776,direct,2026-05-13T09:49:19Z
1952,2726,21,0.859,semantic,2026-05-13T09:49:19Z
1953,2727,41,0.921,hashtag,2026-05-13T09:49:19Z
1954,2729,64,0.887,inferred,2026-05-13T09:49:19Z
1955,2730,29,0.828,direct,2026-05-13T09:49:19Z
1956,2733,78,0.763,visual,2026-05-13T09:49:19Z
1957,2735,28,0.907,direct,2026-05-13T09:49:19Z
1958,2736,20,0.897,semantic,2026-05-13T09:49:19Z
1959,2737,66,0.722,hashtag,2026-05-13T09:49:19Z
1960,2738,79,0.983,visual,2026-05-13T09:49:19Z
1961,2739,13,0.733,inferred,2026-05-13T09:49:19Z
1962,2740,39,0.708,direct,2026-05-13T09:49:19Z
1963,2743,69,0.935,visual,2026-05-13T09:49:19Z
1964,2744,15,0.895,inferred,2026-05-13T09:49:19Z
1965,2746,59,0.891,semantic,2026-05-13T09:49:19Z
1966,2747,65,0.998,hashtag,2026-05-13T09:49:19Z
1967,2748,32,0.92,visual,2026-05-13T09:49:19Z
1968,2749,53,0.909,inferred,2026-05-13T09:49:19Z
1969,2750,38,0.853,direct,2026-05-13T09:49:19Z
1970,2751,3,0.978,semantic,2026-05-13T09:49:19Z
1971,2752,5,0.899,hashtag,2026-05-13T09:49:19Z
1972,2753,24,0.723,visual,2026-05-13T09:49:19Z
1973,2754,6,0.829,inferred,2026-05-13T09:49:19Z
1974,2755,57,0.996,direct,2026-05-13T09:49:19Z
1975,2757,69,0.944,hashtag,2026-05-13T09:49:19Z
1976,2758,60,0.74,visual,2026-05-13T09:49:19Z
1977,2759,65,0.964,inferred,2026-05-13T09:49:19Z
1978,2760,12,0.949,direct,2026-05-13T09:49:19Z
1979,2761,56,0.798,semantic,2026-05-13T09:49:19Z
1980,2762,30,0.901,hashtag,2026-05-13T09:49:19Z
1981,2764,38,0.948,inferred,2026-05-13T09:49:19Z
1982,2766,10,0.946,semantic,2026-05-13T09:49:19Z
1983,2767,21,0.922,hashtag,2026-05-13T09:49:19Z
1984,2768,20,0.81,visual,2026-05-13T09:49:19Z
1985,2769,75,0.98,inferred,2026-05-13T09:49:19Z
1986,2770,63,0.776,direct,2026-05-13T09:49:19Z
1987,2771,77,0.88,semantic,2026-05-13T09:49:19Z
1988,2772,51,0.785,hashtag,2026-05-13T09:49:19Z
1989,2773,44,0.991,visual,2026-05-13T09:49:19Z
1990,2774,67,0.974,inferred,2026-05-13T09:49:19Z
1991,2776,76,0.908,semantic,2026-05-13T09:49:19Z
1992,2777,26,0.946,hashtag,2026-05-13T09:49:19Z
1993,2778,69,0.949,visual,2026-05-13T09:49:19Z
1994,2779,2,0.954,inferred,2026-05-13T09:49:19Z
1995,2780,51,0.724,direct,2026-05-13T09:49:19Z
1996,2781,59,0.917,semantic,2026-05-13T09:49:19Z
1997,2782,57,0.806,hashtag,2026-05-13T09:49:19Z
1998,2783,7,0.741,visual,2026-05-13T09:49:19Z
1999,2784,67,0.891,inferred,2026-05-13T09:49:19Z
2000,2785,70,0.849,direct,2026-05-13T09:49:19Z
2001,2786,31,0.909,semantic,2026-05-13T09:49:19Z
2002,2787,62,0.818,hashtag,2026-05-13T09:49:19Z
2003,2789,60,0.974,inferred,2026-05-13T09:49:19Z
2004,2790,48,0.849,direct,2026-05-13T09:49:19Z
2005,2792,71,0.774,hashtag,2026-05-13T09:49:19Z
2006,2793,18,0.928,visual,2026-05-13T09:49:19Z
2007,2794,14,0.742,inferred,2026-05-13T09:49:19Z
2008,2795,21,0.901,direct,2026-05-13T09:49:19Z
2009,2796,69,0.743,semantic,2026-05-13T09:49:19Z
2010,2797,79,0.905,hashtag,2026-05-13T09:49:19Z
2011,2798,23,0.932,visual,2026-05-13T09:49:19Z
2012,2799,2,0.777,inferred,2026-05-13T09:49:19Z
2013,2800,71,0.801,direct,2026-05-13T09:49:19Z
2014,2801,18,0.97,semantic,2026-05-13T09:49:19Z
2015,2802,22,0.862,hashtag,2026-05-13T09:49:19Z
2016,2803,47,0.894,visual,2026-05-13T09:49:19Z
2017,2804,55,0.743,inferred,2026-05-13T09:49:19Z
2018,2806,67,0.916,semantic,2026-05-13T09:49:19Z
2019,2807,5,0.74,hashtag,2026-05-13T09:49:19Z
2020,2809,50,0.99,inferred,2026-05-13T09:49:19Z
2021,2810,61,0.836,direct,2026-05-13T09:49:19Z
2022,2812,32,0.756,hashtag,2026-05-13T09:49:19Z
2023,2813,79,0.717,visual,2026-05-13T09:49:19Z
2024,2815,2,0.901,direct,2026-05-13T09:49:19Z
2025,2817,52,0.885,hashtag,2026-05-13T09:49:19Z
2026,2818,46,0.982,visual,2026-05-13T09:49:19Z
2027,2819,64,0.801,inferred,2026-05-13T09:49:19Z
2028,2820,36,0.742,direct,2026-05-13T09:49:19Z
2029,2821,73,0.878,semantic,2026-05-13T09:49:19Z
2030,2822,49,0.714,hashtag,2026-05-13T09:49:19Z
2031,2824,40,0.727,inferred,2026-05-13T09:49:19Z
2032,2825,51,0.972,direct,2026-05-13T09:49:19Z
2033,2827,3,0.806,hashtag,2026-05-13T09:49:19Z
2034,2829,17,0.727,inferred,2026-05-13T09:49:19Z
2035,2830,19,0.961,direct,2026-05-13T09:49:19Z
2036,2831,43,0.788,semantic,2026-05-13T09:49:19Z
2037,2832,31,0.713,hashtag,2026-05-13T09:49:19Z
2038,2833,26,0.716,visual,2026-05-13T09:49:19Z
2039,2834,3,0.871,inferred,2026-05-13T09:49:19Z
2040,2835,79,0.942,direct,2026-05-13T09:49:19Z
2041,2836,28,0.958,semantic,2026-05-13T09:49:19Z
2042,2839,62,0.939,inferred,2026-05-13T09:49:19Z
2043,2840,33,0.962,direct,2026-05-13T09:49:19Z
2044,2841,20,0.768,semantic,2026-05-13T09:49:19Z
2045,2842,53,0.812,hashtag,2026-05-13T09:49:19Z
2046,2844,58,0.806,inferred,2026-05-13T09:49:19Z
2047,2845,42,0.932,direct,2026-05-13T09:49:19Z
2048,2847,73,0.796,hashtag,2026-05-13T09:49:19Z
2049,2848,47,0.794,visual,2026-05-13T09:49:19Z
2050,2849,1,0.924,inferred,2026-05-13T09:49:19Z
2051,2850,31,0.888,direct,2026-05-13T09:49:19Z
2052,2853,37,0.881,visual,2026-05-13T09:49:19Z
2053,2855,40,0.913,direct,2026-05-13T09:49:19Z
2054,2856,73,0.95,semantic,2026-05-13T09:49:19Z
2055,2858,44,0.856,visual,2026-05-13T09:49:19Z
2056,2860,34,0.907,direct,2026-05-13T09:49:19Z
2057,2861,25,0.849,semantic,2026-05-13T09:49:19Z
2058,2862,7,0.773,hashtag,2026-05-13T09:49:19Z
2059,2863,59,0.825,visual,2026-05-13T09:49:19Z
2060,2864,28,0.937,inferred,2026-05-13T09:49:19Z
2061,2865,35,0.726,direct,2026-05-13T09:49:19Z
2062,2866,64,0.959,semantic,2026-05-13T09:49:19Z
2063,2870,78,0.803,direct,2026-05-13T09:49:19Z
2064,2871,73,0.75,semantic,2026-05-13T09:49:19Z
2065,2872,55,0.956,hashtag,2026-05-13T09:49:19Z
2066,2873,61,0.846,visual,2026-05-13T09:49:19Z
2067,2874,65,0.919,inferred,2026-05-13T09:49:19Z
2068,2877,41,0.891,hashtag,2026-05-13T09:49:19Z
2069,2878,77,0.851,visual,2026-05-13T09:49:19Z
2070,2879,39,0.945,inferred,2026-05-13T09:49:19Z
2071,2882,33,0.778,hashtag,2026-05-13T09:49:19Z
2072,2884,72,0.946,inferred,2026-05-13T09:49:19Z
2073,2885,48,0.976,direct,2026-05-13T09:49:19Z
2074,2887,21,0.701,hashtag,2026-05-13T09:49:19Z
2075,2888,23,0.837,visual,2026-05-13T09:49:19Z
2076,2889,58,0.958,inferred,2026-05-13T09:49:19Z
2077,2890,27,0.883,direct,2026-05-13T09:49:19Z
2078,2892,12,0.885,hashtag,2026-05-13T09:49:19Z
2079,2893,25,0.984,visual,2026-05-13T09:49:19Z
2080,2894,47,0.787,inferred,2026-05-13T09:49:19Z
2081,2896,53,0.92,semantic,2026-05-13T09:49:19Z
2082,2897,60,0.763,hashtag,2026-05-13T09:49:19Z
2083,2898,24,0.818,visual,2026-05-13T09:49:19Z
2084,2899,49,0.74,inferred,2026-05-13T09:49:19Z
2085,2900,72,0.742,direct,2026-05-13T09:49:19Z
2086,2901,36,0.931,semantic,2026-05-13T09:49:19Z
2087,2902,33,0.78,hashtag,2026-05-13T09:49:19Z
2088,2905,22,0.991,direct,2026-05-13T09:49:19Z
2089,2906,22,0.984,semantic,2026-05-13T09:49:19Z
2090,2907,11,0.884,hashtag,2026-05-13T09:49:19Z
2091,2908,4,0.884,visual,2026-05-13T09:49:19Z
2092,2909,16,0.761,inferred,2026-05-13T09:49:19Z
2093,2911,16,0.886,semantic,2026-05-13T09:49:19Z
2094,2912,18,0.81,hashtag,2026-05-13T09:49:19Z
2095,2914,72,0.794,inferred,2026-05-13T09:49:19Z
2096,2915,21,0.716,direct,2026-05-13T09:49:19Z
2097,2916,11,0.839,semantic,2026-05-13T09:49:19Z
2098,2917,17,0.897,hashtag,2026-05-13T09:49:19Z
2099,2919,52,0.904,inferred,2026-05-13T09:49:19Z
2100,2920,74,0.844,direct,2026-05-13T09:49:19Z
2101,2921,9,0.849,semantic,2026-05-13T09:49:19Z
2102,2922,63,0.728,hashtag,2026-05-13T09:49:19Z
2103,2923,27,0.8,visual,2026-05-13T09:49:19Z
2104,2925,6,0.764,direct,2026-05-13T09:49:19Z
2105,2927,56,0.705,hashtag,2026-05-13T09:49:19Z
2106,2928,40,0.818,visual,2026-05-13T09:49:19Z
2107,2929,17,0.765,inferred,2026-05-13T09:49:19Z
2108,2930,55,0.79,direct,2026-05-13T09:49:19Z
2109,2931,4,0.703,semantic,2026-05-13T09:49:19Z
2110,2932,40,0.844,hashtag,2026-05-13T09:49:19Z
2111,2935,18,0.94,direct,2026-05-13T09:49:19Z
2112,2936,15,0.749,semantic,2026-05-13T09:49:19Z
2113,2937,35,0.709,hashtag,2026-05-13T09:49:19Z
2114,2938,53,0.916,visual,2026-05-13T09:49:19Z
2115,2939,62,0.782,inferred,2026-05-13T09:49:19Z
2116,2940,29,0.826,direct,2026-05-13T09:49:19Z
2117,2941,64,0.973,semantic,2026-05-13T09:49:19Z
2118,2942,75,0.766,hashtag,2026-05-13T09:49:19Z
2119,2944,57,0.926,inferred,2026-05-13T09:49:19Z
2120,2947,55,0.779,hashtag,2026-05-13T09:49:19Z
2121,2949,10,0.795,inferred,2026-05-13T09:49:19Z
2122,2953,13,0.818,visual,2026-05-13T09:49:19Z
2123,2955,46,0.808,direct,2026-05-13T09:49:19Z
2124,2957,27,0.887,hashtag,2026-05-13T09:49:19Z
2125,2958,16,0.737,visual,2026-05-13T09:49:19Z
2126,2959,52,0.831,inferred,2026-05-13T09:49:19Z
2127,2962,53,0.738,hashtag,2026-05-13T09:49:19Z
2128,2963,14,0.765,visual,2026-05-13T09:49:19Z
2129,2964,20,0.975,inferred,2026-05-13T09:49:19Z
2130,2966,22,0.738,semantic,2026-05-13T09:49:19Z
2131,2968,7,0.746,visual,2026-05-13T09:49:19Z
2132,2971,36,0.805,semantic,2026-05-13T09:49:19Z
2133,2972,67,0.886,hashtag,2026-05-13T09:49:19Z
2134,2974,32,0.851,inferred,2026-05-13T09:49:19Z
2135,2976,35,0.842,semantic,2026-05-13T09:49:19Z
2136,2978,64,0.996,visual,2026-05-13T09:49:19Z
2137,2979,28,0.936,inferred,2026-05-13T09:49:19Z
2138,2980,77,0.74,direct,2026-05-13T09:49:19Z
2139,2981,55,0.931,semantic,2026-05-13T09:49:19Z
2140,2982,18,0.719,hashtag,2026-05-13T09:49:19Z
2141,2983,21,0.719,visual,2026-05-13T09:49:19Z
2142,2984,77,0.71,inferred,2026-05-13T09:49:19Z
2143,2986,13,0.904,semantic,2026-05-13T09:49:19Z
2144,2987,78,0.759,hashtag,2026-05-13T09:49:19Z
2145,2988,70,0.74,visual,2026-05-13T09:49:19Z
2146,2990,6,0.946,direct,2026-05-13T09:49:19Z
2147,2991,19,0.968,semantic,2026-05-13T09:49:19Z
2148,2993,44,0.95,visual,2026-05-13T09:49:19Z
2149,2995,32,0.841,direct,2026-05-13T09:49:19Z
2150,2996,63,0.993,semantic,2026-05-13T09:49:19Z
2151,2997,42,0.914,hashtag,2026-05-13T09:49:19Z
2152,2998,14,0.959,visual,2026-05-13T09:49:19Z
2153,2999,73,0.917,inferred,2026-05-13T09:49:19Z
2154,3001,31,0.849,semantic,2026-05-13T09:49:19Z
2155,3003,21,0.722,visual,2026-05-13T09:49:19Z
2156,3006,19,0.817,semantic,2026-05-13T09:49:19Z
2157,3007,7,0.996,hashtag,2026-05-13T09:49:19Z
2158,3008,46,0.797,visual,2026-05-13T09:49:19Z
2159,3010,58,0.935,direct,2026-05-13T09:49:19Z
2160,3011,69,0.949,semantic,2026-05-13T09:49:19Z
2161,3013,76,0.992,visual,2026-05-13T09:49:19Z
2162,3014,13,0.928,inferred,2026-05-13T09:49:19Z
2163,3015,19,0.936,direct,2026-05-13T09:49:19Z
2164,3016,52,0.903,semantic,2026-05-13T09:49:19Z
2165,3018,64,0.715,visual,2026-05-13T09:49:19Z
2166,3019,75,0.797,inferred,2026-05-13T09:49:19Z
2167,3020,34,0.737,direct,2026-05-13T09:49:19Z
2168,3021,57,0.781,semantic,2026-05-13T09:49:19Z
2169,3024,63,0.937,inferred,2026-05-13T09:49:19Z
2170,3026,26,0.978,semantic,2026-05-13T09:49:19Z
2171,3027,47,0.808,hashtag,2026-05-13T09:49:19Z
2172,3028,19,0.935,visual,2026-05-13T09:49:19Z
2173,3029,62,0.791,inferred,2026-05-13T09:49:19Z
2174,3032,2,0.977,hashtag,2026-05-13T09:49:19Z
2175,3033,5,0.913,visual,2026-05-13T09:49:19Z
2176,3034,30,0.732,inferred,2026-05-13T09:49:19Z
2177,3035,67,0.745,direct,2026-05-13T09:49:19Z
2178,3036,58,0.708,semantic,2026-05-13T09:49:19Z
2179,3038,46,0.879,visual,2026-05-13T09:49:19Z
2180,3039,28,0.934,inferred,2026-05-13T09:49:19Z
2181,3040,34,0.735,direct,2026-05-13T09:49:19Z
2182,3041,27,0.951,semantic,2026-05-13T09:49:19Z
2183,3042,68,0.825,hashtag,2026-05-13T09:49:19Z
2184,3043,60,0.893,visual,2026-05-13T09:49:19Z
2185,3047,35,0.901,hashtag,2026-05-13T09:49:19Z
2186,3048,55,0.978,visual,2026-05-13T09:49:19Z
2187,3049,76,0.925,inferred,2026-05-13T09:49:19Z
2188,3051,74,0.755,semantic,2026-05-13T09:49:19Z
2189,3052,5,0.778,hashtag,2026-05-13T09:49:19Z
2190,3053,37,0.955,visual,2026-05-13T09:49:19Z
2191,3054,65,0.894,inferred,2026-05-13T09:49:19Z
2192,3055,40,0.91,direct,2026-05-13T09:49:19Z
2193,3056,4,0.921,semantic,2026-05-13T09:49:19Z
2194,3057,21,0.768,hashtag,2026-05-13T09:49:19Z
2195,3058,24,0.959,visual,2026-05-13T09:49:19Z
2196,3060,9,0.785,direct,2026-05-13T09:49:19Z
2197,3062,9,0.856,hashtag,2026-05-13T09:49:19Z
2198,3063,17,0.815,visual,2026-05-13T09:49:19Z
2199,3064,28,0.875,inferred,2026-05-13T09:49:19Z
2200,3065,47,0.905,direct,2026-05-13T09:49:19Z
2201,3066,61,0.886,semantic,2026-05-13T09:49:19Z
2202,3068,16,0.819,visual,2026-05-13T09:49:19Z
2203,3071,20,0.772,semantic,2026-05-13T09:49:19Z
2204,3072,5,0.746,hashtag,2026-05-13T09:49:19Z
2205,3073,24,0.826,visual,2026-05-13T09:49:19Z
2206,3074,32,0.933,inferred,2026-05-13T09:49:19Z
2207,3075,44,0.803,direct,2026-05-13T09:49:19Z
2208,3076,64,0.782,semantic,2026-05-13T09:49:19Z
2209,3078,55,0.915,visual,2026-05-13T09:49:19Z
2210,3079,14,0.9,inferred,2026-05-13T09:49:19Z
2211,3080,17,0.759,direct,2026-05-13T09:49:19Z
2212,3081,22,0.937,semantic,2026-05-13T09:49:19Z
2213,3082,33,0.945,hashtag,2026-05-13T09:49:19Z
2214,3083,56,0.74,visual,2026-05-13T09:49:19Z
2215,3085,64,0.973,direct,2026-05-13T09:49:19Z
2216,3087,30,0.982,hashtag,2026-05-13T09:49:19Z
2217,3089,31,0.844,inferred,2026-05-13T09:49:19Z
2218,3090,32,0.971,direct,2026-05-13T09:49:19Z
2219,3091,31,0.75,semantic,2026-05-13T09:49:19Z
2220,3093,56,0.864,visual,2026-05-13T09:49:19Z
2221,3095,59,0.986,direct,2026-05-13T09:49:19Z
2222,3097,54,0.903,hashtag,2026-05-13T09:49:19Z
2223,3099,37,0.808,inferred,2026-05-13T09:49:19Z
2224,3101,39,0.844,semantic,2026-05-13T09:49:19Z
2225,3102,43,0.938,hashtag,2026-05-13T09:49:19Z
2226,3104,72,0.793,inferred,2026-05-13T09:49:19Z
2227,3105,1,0.827,direct,2026-05-13T09:49:19Z
2228,3106,8,0.963,semantic,2026-05-13T09:49:19Z
2229,3107,59,0.982,hashtag,2026-05-13T09:49:19Z
2230,3108,18,0.787,visual,2026-05-13T09:49:19Z
2231,3110,21,0.946,direct,2026-05-13T09:49:19Z
2232,3111,45,0.964,semantic,2026-05-13T09:49:19Z
2233,3112,26,0.775,hashtag,2026-05-13T09:49:19Z
2234,3113,70,0.711,visual,2026-05-13T09:49:19Z
2235,3114,1,0.923,inferred,2026-05-13T09:49:19Z
2236,3115,74,0.952,direct,2026-05-13T09:49:19Z
2237,3116,30,0.836,semantic,2026-05-13T09:49:19Z
2238,3117,42,0.839,hashtag,2026-05-13T09:49:19Z
2239,3118,71,0.995,visual,2026-05-13T09:49:19Z
2240,3119,27,0.738,inferred,2026-05-13T09:49:19Z
2241,3120,29,0.942,direct,2026-05-13T09:49:19Z
2242,3121,18,0.749,semantic,2026-05-13T09:49:19Z
2243,3122,49,0.802,hashtag,2026-05-13T09:49:19Z
2244,3124,40,0.734,inferred,2026-05-13T09:49:19Z
2245,3125,51,0.922,direct,2026-05-13T09:49:19Z
2246,3126,55,0.936,semantic,2026-05-13T09:49:19Z
2247,3129,70,0.885,inferred,2026-05-13T09:49:19Z
2248,3130,19,0.953,direct,2026-05-13T09:49:19Z
2249,3131,48,0.805,semantic,2026-05-13T09:49:19Z
2250,3132,12,0.781,hashtag,2026-05-13T09:49:19Z
2251,3133,30,0.816,visual,2026-05-13T09:49:19Z
2252,3137,62,0.945,hashtag,2026-05-13T09:49:19Z
2253,3138,51,0.774,visual,2026-05-13T09:49:19Z
2254,3139,74,0.841,inferred,2026-05-13T09:49:19Z
2255,3141,17,0.892,semantic,2026-05-13T09:49:19Z
2256,3142,2,0.812,hashtag,2026-05-13T09:49:19Z
2257,3143,57,0.772,visual,2026-05-13T09:49:19Z
2258,3144,32,0.977,inferred,2026-05-13T09:49:19Z
2259,3148,27,0.801,visual,2026-05-13T09:49:19Z
2260,3149,19,0.973,inferred,2026-05-13T09:49:19Z
2261,3150,50,0.95,direct,2026-05-13T09:49:19Z
2262,3151,32,0.878,semantic,2026-05-13T09:49:19Z
2263,3152,8,0.819,hashtag,2026-05-13T09:49:19Z
2264,3153,74,0.882,visual,2026-05-13T09:49:19Z
2265,3154,55,0.795,inferred,2026-05-13T09:49:19Z
2266,3156,1,0.849,semantic,2026-05-13T09:49:19Z
2267,3157,70,0.736,hashtag,2026-05-13T09:49:19Z
2268,3158,44,0.951,visual,2026-05-13T09:49:19Z
2269,3160,23,0.818,direct,2026-05-13T09:49:19Z
2270,3162,5,0.902,hashtag,2026-05-13T09:49:19Z
2271,3163,74,0.96,visual,2026-05-13T09:49:19Z
2272,3164,10,0.718,inferred,2026-05-13T09:49:19Z
2273,3165,41,0.971,direct,2026-05-13T09:49:19Z
2274,3166,14,0.964,semantic,2026-05-13T09:49:19Z
2275,3167,67,0.789,hashtag,2026-05-13T09:49:19Z
2276,3168,8,0.819,visual,2026-05-13T09:49:19Z
2277,3169,79,0.727,inferred,2026-05-13T09:49:19Z
2278,3170,45,0.828,direct,2026-05-13T09:49:19Z
2279,3172,76,0.709,hashtag,2026-05-13T09:49:19Z
2280,3173,57,0.741,visual,2026-05-13T09:49:19Z
2281,3174,11,0.921,inferred,2026-05-13T09:49:19Z
2282,3176,62,0.734,semantic,2026-05-13T09:49:19Z
2283,3179,77,0.807,inferred,2026-05-13T09:49:19Z
2284,3181,25,0.78,semantic,2026-05-13T09:49:19Z
2285,3182,8,0.745,hashtag,2026-05-13T09:49:19Z
2286,3185,50,0.73,direct,2026-05-13T09:49:19Z
2287,3187,53,0.956,hashtag,2026-05-13T09:49:19Z
2288,3189,60,0.755,inferred,2026-05-13T09:49:19Z
2289,3190,21,0.871,direct,2026-05-13T09:49:19Z
2290,3191,53,0.916,semantic,2026-05-13T09:49:19Z
2291,3192,55,0.976,hashtag,2026-05-13T09:49:19Z
2292,3193,69,0.753,visual,2026-05-13T09:49:19Z
2293,3194,7,0.993,inferred,2026-05-13T09:49:19Z
2294,3195,32,0.782,direct,2026-05-13T09:49:19Z
2295,3196,53,0.704,semantic,2026-05-13T09:49:19Z
2296,3197,22,0.919,hashtag,2026-05-13T09:49:19Z
2297,3199,32,0.839,inferred,2026-05-13T09:49:19Z
2298,3201,7,0.931,semantic,2026-05-13T09:49:19Z
2299,3204,42,0.964,inferred,2026-05-13T09:49:19Z
2300,3205,10,0.926,direct,2026-05-13T09:49:19Z
2301,3206,38,0.793,semantic,2026-05-13T09:49:19Z
2302,3207,40,0.909,hashtag,2026-05-13T09:49:19Z
2303,3210,73,0.836,direct,2026-05-13T09:49:19Z
2304,3211,37,0.731,semantic,2026-05-13T09:49:19Z
2305,3213,17,0.958,visual,2026-05-13T09:49:19Z
2306,3214,5,0.931,inferred,2026-05-13T09:49:19Z
2307,3218,47,0.959,visual,2026-05-13T09:49:19Z
2308,3219,48,0.859,inferred,2026-05-13T09:49:19Z
2309,3220,7,0.862,direct,2026-05-13T09:49:19Z
2310,3221,55,0.761,semantic,2026-05-13T09:49:19Z
2311,3224,47,0.968,inferred,2026-05-13T09:49:19Z
2312,3226,68,0.725,semantic,2026-05-13T09:49:19Z
2313,3227,20,0.887,hashtag,2026-05-13T09:49:19Z
2314,3228,68,0.728,visual,2026-05-13T09:49:19Z
2315,3229,29,0.724,inferred,2026-05-13T09:49:19Z
2316,3230,26,0.78,direct,2026-05-13T09:49:19Z
2317,3231,4,0.89,semantic,2026-05-13T09:49:19Z
2318,3232,38,0.977,hashtag,2026-05-13T09:49:19Z
2319,3233,7,0.818,visual,2026-05-13T09:49:19Z
2320,3235,28,0.85,direct,2026-05-13T09:49:19Z
2321,3236,32,0.8,semantic,2026-05-13T09:49:19Z
