connection_id,from_influencer,to_influencer,connection_type,strength,interaction_count,first_seen,last_interaction
349,421,275,inspired_by,0.381,197,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
350,124,346,follows,0.452,39,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
352,231,284,mentioned,0.815,179,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
354,267,29,tagged,0.9,148,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
355,184,173,duet,0.63,144,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
356,210,430,inspired_by,0.235,73,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
357,28,145,follows,0.65,76,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
358,253,64,collaborates,0.445,12,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
359,384,60,mentioned,0.499,69,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
360,148,307,reshared,0.448,73,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
361,178,439,tagged,0.473,62,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
362,208,65,duet,0.651,47,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
363,447,443,inspired_by,0.734,135,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
364,285,266,follows,0.604,132,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
365,147,448,collaborates,0.734,196,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
366,347,88,mentioned,0.958,28,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
367,257,338,reshared,0.762,168,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
368,336,135,tagged,0.194,147,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
369,120,2,duet,0.125,169,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
370,3,374,inspired_by,0.637,193,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
372,329,464,collaborates,0.748,16,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
373,17,73,mentioned,0.394,2,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
374,395,167,reshared,0.552,177,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
375,285,74,tagged,0.237,22,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
377,444,360,inspired_by,0.574,117,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
378,149,77,follows,0.665,99,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
379,112,375,collaborates,0.169,75,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
380,60,331,mentioned,0.295,111,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
381,410,31,reshared,0.865,97,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
383,75,89,duet,0.96,82,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
384,235,277,inspired_by,0.207,20,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
385,24,287,follows,0.711,194,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
386,50,171,collaborates,0.617,52,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
388,7,353,reshared,0.496,83,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
389,105,1,tagged,0.633,4,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
390,158,289,duet,0.978,11,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
391,449,237,inspired_by,0.996,155,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
392,354,367,follows,0.634,55,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
393,171,372,collaborates,0.412,45,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
394,11,389,mentioned,0.834,149,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
395,230,114,reshared,0.47,125,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
396,160,30,tagged,0.312,73,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
397,90,269,duet,0.488,159,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
398,75,47,inspired_by,0.239,192,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
399,33,332,follows,0.775,164,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
400,47,83,collaborates,0.583,52,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
401,79,359,mentioned,0.232,7,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
402,251,126,reshared,0.243,135,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
403,115,2,tagged,0.683,129,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
404,319,105,duet,0.477,19,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
405,15,210,inspired_by,0.619,174,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
406,414,368,follows,0.314,83,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
407,212,48,collaborates,0.138,24,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
408,472,174,mentioned,0.102,125,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
409,472,275,reshared,0.696,167,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
410,156,194,tagged,0.138,83,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
411,271,39,duet,0.5,160,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
412,152,282,inspired_by,0.151,20,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
413,50,161,follows,0.723,187,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
414,450,381,collaborates,0.703,118,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
415,406,94,mentioned,0.236,94,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
417,276,153,tagged,0.532,193,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
420,158,145,follows,0.557,106,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
421,208,361,collaborates,0.149,175,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
422,63,331,mentioned,0.294,157,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
424,273,171,tagged,0.649,23,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
425,191,454,duet,0.789,182,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
426,17,278,inspired_by,0.709,121,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
427,171,180,follows,0.179,48,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
428,34,88,collaborates,0.209,50,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
429,454,102,mentioned,0.41,147,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
430,409,256,reshared,0.983,62,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
431,61,386,tagged,0.902,33,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
433,465,215,inspired_by,0.158,71,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
434,423,91,follows,0.224,154,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
435,49,70,collaborates,0.201,40,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
436,418,166,mentioned,0.132,134,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
437,10,319,reshared,0.696,78,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
438,426,291,tagged,0.481,102,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
439,349,323,duet,0.169,168,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
440,337,183,inspired_by,0.55,59,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
441,394,75,follows,0.632,185,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
442,179,128,collaborates,0.118,5,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
443,171,225,mentioned,0.939,136,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
444,421,9,reshared,0.985,29,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
445,213,273,tagged,0.595,135,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
446,350,59,duet,0.465,131,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
447,47,70,inspired_by,0.277,109,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
448,273,314,follows,0.158,180,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
449,145,346,collaborates,0.212,43,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
450,293,28,mentioned,0.727,74,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
451,52,293,reshared,0.164,144,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
453,104,308,duet,0.564,79,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
454,241,445,inspired_by,0.953,179,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
455,145,387,follows,0.527,183,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
456,441,42,collaborates,0.933,128,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
457,79,29,mentioned,0.907,91,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
458,36,334,reshared,0.56,108,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
459,74,305,tagged,0.458,64,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
460,258,31,duet,0.817,61,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
461,377,350,inspired_by,0.948,9,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
462,268,6,follows,0.819,118,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
463,241,295,collaborates,0.218,99,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
464,69,306,mentioned,0.11,53,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
466,43,83,tagged,0.714,72,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
467,122,449,duet,0.745,3,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
468,476,366,inspired_by,0.282,13,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
470,48,356,collaborates,0.308,130,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
471,323,14,mentioned,0.951,43,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
472,149,257,reshared,0.825,160,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
473,289,282,tagged,0.101,122,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
474,113,235,duet,0.7,3,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
475,307,324,inspired_by,0.152,102,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
476,372,1,follows,0.684,198,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
477,8,47,collaborates,0.94,48,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
478,171,119,mentioned,0.925,62,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
479,489,60,reshared,0.906,78,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
480,339,240,tagged,0.247,167,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
481,239,353,duet,0.662,40,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
482,110,427,inspired_by,0.168,25,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
483,38,11,follows,0.957,170,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
484,357,433,collaborates,0.677,134,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
485,60,432,mentioned,0.505,130,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
486,376,355,reshared,0.201,116,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
487,342,441,tagged,0.999,183,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
489,185,336,inspired_by,0.738,195,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
490,428,356,follows,0.203,19,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
491,57,436,collaborates,0.18,15,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
492,61,274,mentioned,0.984,24,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
493,1,170,reshared,0.133,91,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
494,103,136,tagged,0.476,37,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
495,302,307,duet,0.205,38,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
496,344,455,inspired_by,0.312,90,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
497,346,325,follows,0.849,119,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
499,377,265,mentioned,0.749,177,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
500,137,47,reshared,0.729,139,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
501,119,18,tagged,0.436,35,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
502,52,132,duet,0.363,198,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
503,151,406,inspired_by,0.251,114,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
504,319,173,follows,0.59,163,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
505,270,452,collaborates,0.702,145,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
506,154,367,mentioned,0.417,153,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
507,434,373,reshared,0.407,98,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
508,182,58,tagged,0.89,171,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
509,324,241,duet,0.426,161,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
510,95,260,inspired_by,0.499,2,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
511,240,491,follows,0.249,51,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
512,53,152,collaborates,0.149,63,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
513,226,192,mentioned,0.652,118,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
514,414,26,reshared,0.517,25,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
515,390,351,tagged,0.695,95,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
516,189,84,duet,0.862,193,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
517,156,261,inspired_by,0.437,168,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
518,432,485,follows,0.845,8,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
519,452,410,collaborates,0.982,84,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
521,73,469,reshared,0.172,43,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
522,83,168,tagged,0.983,91,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
523,101,12,duet,0.353,115,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
524,343,143,inspired_by,0.977,160,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
525,261,266,follows,0.185,197,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
526,146,434,collaborates,0.415,76,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
527,110,292,mentioned,0.111,179,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
528,226,268,reshared,0.521,188,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
529,329,365,tagged,0.718,110,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
530,252,407,duet,0.476,104,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
531,273,323,inspired_by,0.477,115,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
532,137,395,follows,0.855,90,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
533,185,37,collaborates,0.464,70,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
534,143,212,mentioned,0.749,74,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
535,269,46,reshared,0.197,125,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
536,436,221,tagged,0.455,174,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
537,376,476,duet,0.217,42,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
538,59,193,inspired_by,0.392,17,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
540,337,93,collaborates,0.846,120,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
541,329,205,mentioned,0.323,149,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
543,410,391,tagged,0.261,80,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
545,307,270,inspired_by,0.808,79,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
548,305,270,mentioned,0.973,43,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
550,313,348,tagged,0.18,120,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
551,375,152,duet,0.646,79,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
552,101,353,inspired_by,0.464,164,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
553,31,172,follows,0.973,176,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
554,174,178,collaborates,0.253,51,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
555,189,85,mentioned,0.752,119,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
556,363,140,reshared,0.488,69,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
557,75,272,tagged,0.333,182,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
558,256,237,duet,0.927,78,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
559,421,194,inspired_by,0.813,80,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
560,434,461,follows,0.453,130,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
561,156,440,collaborates,0.871,194,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
562,448,70,mentioned,0.524,178,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
563,260,49,reshared,0.512,75,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
564,488,255,tagged,0.947,182,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
565,424,426,duet,0.379,145,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
567,365,375,follows,0.353,47,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
568,148,277,collaborates,0.915,140,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
569,34,286,mentioned,0.612,130,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
570,209,443,reshared,0.312,136,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
571,321,353,tagged,0.361,103,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
572,1,423,duet,0.372,143,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
573,128,51,inspired_by,0.213,17,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
575,324,68,collaborates,0.286,43,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
576,346,186,mentioned,0.635,119,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
577,335,14,reshared,0.123,84,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
578,207,87,tagged,0.634,103,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
579,287,295,duet,0.315,41,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
580,90,251,inspired_by,0.672,1,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
582,81,232,collaborates,0.783,145,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
583,354,381,mentioned,0.876,26,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
584,137,408,reshared,0.348,67,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
585,366,155,tagged,0.937,85,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
586,19,440,duet,0.31,168,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
587,346,180,inspired_by,0.358,89,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
589,268,258,collaborates,0.795,173,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
590,417,174,mentioned,0.391,80,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
591,394,436,reshared,0.591,140,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
592,4,427,tagged,0.864,66,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
593,450,84,duet,0.664,44,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
596,332,403,collaborates,0.326,53,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
597,148,312,mentioned,0.997,26,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
598,90,294,reshared,0.761,109,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
600,376,40,duet,0.254,124,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
601,263,449,inspired_by,0.698,103,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
602,36,445,follows,0.185,64,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
603,64,382,collaborates,0.229,105,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
604,85,282,mentioned,0.698,21,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
605,257,267,reshared,0.846,38,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
606,230,286,tagged,0.888,24,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
607,317,369,duet,0.338,34,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
608,467,9,inspired_by,0.27,61,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
609,255,329,follows,0.813,149,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
610,357,170,collaborates,0.623,86,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
611,203,69,mentioned,0.687,71,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
613,10,468,tagged,0.31,47,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
614,326,23,duet,0.764,36,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
615,326,456,inspired_by,0.718,5,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
616,454,140,follows,0.66,129,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
617,220,460,collaborates,0.344,179,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
618,452,121,mentioned,0.579,186,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
619,335,237,reshared,0.59,128,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
620,482,258,tagged,0.859,133,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
622,32,455,inspired_by,0.537,36,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
623,294,236,follows,0.792,130,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
625,37,454,mentioned,0.328,19,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
626,317,90,reshared,0.693,140,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
627,213,382,tagged,0.885,129,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
628,281,286,duet,0.859,73,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
629,209,44,inspired_by,0.672,197,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
630,103,53,follows,0.845,9,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
631,204,20,collaborates,0.592,110,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
635,127,313,inspired_by,0.556,66,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
636,269,11,follows,0.612,81,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
637,312,412,collaborates,0.38,180,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
638,443,241,mentioned,0.967,160,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
639,316,46,reshared,0.813,90,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
640,225,413,tagged,0.617,121,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
641,133,138,duet,0.174,42,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
643,306,352,follows,0.492,75,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
644,32,484,collaborates,0.499,37,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
645,191,373,mentioned,0.563,138,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
646,122,182,reshared,0.637,75,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
649,450,290,inspired_by,0.582,10,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
650,355,458,follows,0.368,52,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
651,273,367,collaborates,0.351,193,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
653,419,151,reshared,0.229,141,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
654,103,84,tagged,0.981,197,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
655,383,17,duet,0.125,96,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
656,271,119,inspired_by,0.48,107,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
657,150,477,follows,0.481,157,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
658,450,364,collaborates,0.495,188,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
660,381,284,reshared,0.464,114,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
662,11,421,duet,0.564,139,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
663,307,277,inspired_by,0.574,55,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
664,85,354,follows,0.815,172,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
665,353,345,collaborates,0.778,78,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
666,73,206,mentioned,0.977,72,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
667,49,394,reshared,0.484,196,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
668,367,189,tagged,0.601,117,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
669,65,273,duet,0.695,114,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
670,49,461,inspired_by,0.308,185,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
671,263,467,follows,0.154,18,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
672,227,115,collaborates,0.824,45,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
674,489,187,reshared,0.935,180,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
675,442,469,tagged,0.251,153,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
676,119,36,duet,0.35,151,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
677,58,93,inspired_by,0.859,54,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
678,323,13,follows,0.81,51,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
680,321,383,mentioned,0.623,119,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
681,106,265,reshared,0.917,148,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
682,375,238,tagged,0.539,6,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
685,68,444,follows,0.421,24,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
686,128,292,collaborates,0.528,30,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
687,111,289,mentioned,0.579,129,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
689,242,37,tagged,0.56,1,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
690,274,376,duet,0.804,125,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
691,9,90,inspired_by,0.648,133,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
692,263,232,follows,0.914,158,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
693,352,409,collaborates,0.753,182,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
694,183,28,mentioned,0.767,88,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
695,63,216,reshared,0.452,184,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
696,488,485,tagged,0.227,199,2026-05-13T10:00:44Z,2026-05-13T10:00:44Z
